400	0.000120	79800.00	79800	79800
401	0.000121	80200.00	80200	80200
402	0.000122	80601.00	80601	80601
403	0.000122	81003.00	81003	81003
404	0.000123	81406.00	81406	81406
405	0.000125	81810.00	81810	81810
406	0.000124	82215.00	82215	82215
407	0.000125	82621.00	82621	82621
408	0.000126	83028.00	83028	83028
409	0.000126	83436.00	83436	83436
410	0.000127	83845.00	83845	83845
411	0.000129	84255.00	84255	84255
412	0.000128	84666.00	84666	84666
413	0.000129	85078.00	85078	85078
414	0.000130	85491.00	85491	85491
415	0.000131	85905.00	85905	85905
416	0.000130	86320.00	86320	86320
417	0.000131	86736.00	86736	86736
418	0.000132	87153.00	87153	87153
419	0.000134	87571.00	87571	87571
420	0.000133	87990.00	87990	87990
421	0.000134	88410.00	88410	88410
422	0.000134	88831.00	88831	88831
423	0.000135	89253.00	89253	89253
424	0.000135	89676.00	89676	89676
425	0.000136	90100.00	90100	90100
426	0.000137	90525.00	90525	90525
427	0.000137	90951.00	90951	90951
428	0.000138	91378.00	91378	91378
429	0.000139	91806.00	91806	91806
430	0.000139	92235.00	92235	92235
431	0.000140	92665.00	92665	92665
432	0.000141	93096.00	93096	93096
433	0.000141	93528.00	93528	93528
434	0.000142	93961.00	93961	93961
435	0.000143	94395.00	94395	94395
436	0.000143	94830.00	94830	94830
437	0.000144	95266.00	95266	95266
438	0.000145	95703.00	95703	95703
439	0.000145	96141.00	96141	96141
440	0.000146	96580.00	96580	96580
441	0.000148	97020.00	97020	97020
442	0.000149	97461.00	97461	97461
443	0.000148	97903.00	97903	97903
444	0.000148	98346.00	98346	98346
445	0.000149	98790.00	98790	98790
446	0.000150	99235.00	99235	99235
447	0.000151	99681.00	99681	99681
448	0.000151	100128.00	100128	100128
449	0.000153	100576.00	100576	100576
450	0.000152	101025.00	101025	101025
451	0.000153	101475.00	101475	101475
452	0.000154	101926.00	101926	101926
453	0.000155	102378.00	102378	102378
454	0.000156	102831.00	102831	102831
455	0.000157	103285.00	103285	103285
456	0.000156	103740.00	103740	103740
457	0.000157	104196.00	104196	104196
458	0.000158	104653.00	104653	104653
459	0.000159	105111.00	105111	105111
460	0.000159	105570.00	105570	105570
461	0.000161	106030.00	106030	106030
462	0.000161	106491.00	106491	106491
463	0.000162	106953.00	106953	106953
464	0.000162	107416.00	107416	107416
465	0.000163	107880.00	107880	107880
466	0.000163	108345.00	108345	108345
467	0.000166	108811.00	108811	108811
468	0.000165	109278.00	109278	109278
469	0.000166	109746.00	109746	109746
470	0.000167	110215.00	110215	110215
471	0.000167	110685.00	110685	110685
472	0.000168	111156.00	111156	111156
473	0.000168	111628.00	111628	111628
474	0.000170	112101.00	112101	112101
475	0.000172	112575.00	112575	112575
476	0.000171	113050.00	113050	113050
477	0.000171	113526.00	113526	113526
478	0.000172	114003.00	114003	114003
479	0.000173	114481.00	114481	114481
480	0.000173	114960.00	114960	114960
481	0.000174	115440.00	115440	115440
482	0.000175	115921.00	115921	115921
483	0.000176	116403.00	116403	116403
484	0.000176	116886.00	116886	116886
485	0.000178	117370.00	117370	117370
486	0.000177	117855.00	117855	117855
487	0.000179	118341.00	118341	118341
488	0.000179	118828.00	118828	118828
489	0.000183	119316.00	119316	119316
490	0.000180	119805.00	119805	119805
491	0.000182	120295.00	120295	120295
492	0.000182	120786.00	120786	120786
493	0.000182	121278.00	121278	121278
494	0.000185	121771.00	121771	121771
495	0.000184	122265.00	122265	122265
496	0.000185	122760.00	122760	122760
497	0.000186	123256.00	123256	123256
498	0.000187	123753.00	123753	123753
499	0.000187	124251.00	124251	124251
500	0.000189	124750.00	124750	124750
501	0.000190	125250.00	125250	125250
502	0.000191	125751.00	125751	125751
503	0.000193	126253.00	126253	126253
504	0.000193	126756.00	126756	126756
505	0.000195	127260.00	127260	127260
506	0.000196	127765.00	127765	127765
507	0.000196	128271.00	128271	128271
508	0.000196	128778.00	128778	128778
509	0.000199	129286.00	129286	129286
510	0.000197	129795.00	129795	129795
511	0.000198	130305.00	130305	130305
512	0.000199	130816.00	130816	130816
513	0.000199	131328.00	131328	131328
514	0.000201	131841.00	131841	131841
515	0.000203	132355.00	132355	132355
516	0.000203	132870.00	132870	132870
517	0.000206	133386.00	133386	133386
518	0.000205	133903.00	133903	133903
519	0.000205	134421.00	134421	134421
520	0.000207	134940.00	134940	134940
521	0.000208	135460.00	135460	135460
522	0.000209	135981.00	135981	135981
523	0.000208	136503.00	136503	136503
524	0.000222	137026.00	137026	137026
525	0.000212	137550.00	137550	137550
526	0.000213	138075.00	138075	138075
527	0.000213	138601.00	138601	138601
528	0.000213	139128.00	139128	139128
529	0.000213	139656.00	139656	139656
530	0.000213	140185.00	140185	140185
531	0.000214	140715.00	140715	140715
532	0.000213	141246.00	141246	141246
